result_id,position,rider_id,rider_full_name,rider_country_iso,rider_country_name,rider_region_iso,rider_legacy_id,rider_number,riders_api_uuid,team_id,team_name,team_legacy_id,team_season_id,team_season_year,team_season_current,constructor_id,constructor_name,constructor_legacy_id,average_speed,gap_first,gap_prev,gap_lap,total_laps,top_speed,time,points,status,best_lap_number,best_lap_time,record_speed,record_year,isNewRecord,file,files,session_id,event_id,year,md5,track_condition,air_condition,humidity_condition,ground_condition,weather_condition,category_id,session_number,circuit_name,session_type,category_name,event_name,event_sponsored_name,event_season,circuit_id,circuit_legacy_id,circuit_place,circuit_nation,circuit_country_iso,circuit_country_name,circuit_country_region_iso,event_short_name,team_color,text_color,picture_url,sponsored_team,rider_team_id,rider_name,rider_surname,rider_nickname,current_career_step_season,rider_in_grid,profile_picture_url,bike_picture_url,helmet_picture_url,number_picture_url,portrait_picture_url,rider_type,country_flag_url,birth_city,birth_date,years_old,published,tr.year,_year,_event_id,_session_id
35bd4e09-86cd-4f9f-9200-120757cc968c,1,487440af-cfa9-478a-903b-4e893ee18d3a,Johann Zarco,FR,France,,7236,5,4a439bde-305a-4995-b3e7-783fa99f784a,c5ac8541-509f-4cf4-bd2c-ecd99c94a3cd,Castrol Honda LCR,2,e88b4e43-2209-47aa-8e83-0e0b1cedde6e,2026,1,3a036648-7b14-4257-8c62-245e47e4d42b,Honda,1,,0.000,0.000,,23,317.5,,,INSTND,22,01:29.907,,,,https://resources.motogp.com/files/results/2026/FRA/MotoGP/PR/Classification.pdf,,d082db66-2638-4609-a766-19d67fd11d04,edcfdba3-7a1f-44f3-8fe8-1f8a6609770c,2026,0b90fe2074a2a8dedbc08818387def12,Dry,21º,42%,35º,Partly-Cloudy,e8c110ad-64aa-4e8e-8a86-f2f152f6a942,,Le Mans,PR,MotoGP™,GRAND PRIX DE FRANCE,MICHELIN® GRAND PRIX OF FRANCE ,2026,ebb41e75-8664-4dfd-b0eb-07f24bd5fb92,8,Le Mans,FRA,FR,France,,FRA,#fafafa,#262626,https://photos.motogp.com/teams/7/7/77a0174a-c84d-4955-a722-b39e4d8e4ce5/main-picture.png,CASTROL Honda LCR,77a0174a-c84d-4955-a722-b39e4d8e4ce5,Johann,Zarco,JZ,2026.0,1.0,https://photos.motogp.com/riders/4/a/4a439bde-305a-4995-b3e7-783fa99f784a/2026/profile/main-662501.png,,,https://photos.motogp.com/riders/0/b/0b1f5c74-5cf4-48e9-a78d-f5d1bee34f2b/number/5.png,,Official,https://photos.motogp.com/countries/flags/iso2/FR.svg,Cannes,1990-07-16,35.0,1.0,2026.0,2026,edcfdba3-7a1f-44f3-8fe8-1f8a6609770c,d082db66-2638-4609-a766-19d67fd11d04
d5a09771-496e-45a5-815d-0785253d04e9,2,6c33de41-f014-4f17-8dc9-e6f36e61026a,Fabio Di Giannantonio,IT,Italy,,8539,49,525b1551-f10b-4cfd-9b43-59af6fca654b,ee92fb0f-6420-4838-9b80-6d8b14815cd0,Pertamina Enduro VR46 Racing Team,17,e88b4e43-2209-47aa-8e83-0e0b1cedde6e,2026,1,b9d93efb-3cd0-4681-9de4-c412a866d568,Ducati,110,,0.010,0.010,,23,316.5,,,INSTND,22,01:29.917,,,,https://resources.motogp.com/files/results/2026/FRA/MotoGP/PR/Classification.pdf,,d082db66-2638-4609-a766-19d67fd11d04,edcfdba3-7a1f-44f3-8fe8-1f8a6609770c,2026,de795b59f3b00fdea8f1828db6ffcad0,Dry,21º,42%,35º,Partly-Cloudy,e8c110ad-64aa-4e8e-8a86-f2f152f6a942,,Le Mans,PR,MotoGP™,GRAND PRIX DE FRANCE,MICHELIN® GRAND PRIX OF FRANCE ,2026,ebb41e75-8664-4dfd-b0eb-07f24bd5fb92,8,Le Mans,FRA,FR,France,,FRA,#262626,#ffffff,https://photos.motogp.com/teams/4/1/4130a48f-fa91-48be-a50c-f8a2e3f863a0/main-picture.png,Pertamina Enduro VR46 Racing Team,4130a48f-fa91-48be-a50c-f8a2e3f863a0,Fabio,Di Giannantonio,,2026.0,1.0,https://photos.motogp.com/riders/5/2/525b1551-f10b-4cfd-9b43-59af6fca654b/2026/profile/main-954753.png,,,,,Official,https://photos.motogp.com/countries/flags/iso2/IT.svg,Rome,1998-10-10,27.0,1.0,2026.0,2026,edcfdba3-7a1f-44f3-8fe8-1f8a6609770c,d082db66-2638-4609-a766-19d67fd11d04
f3321538-1bd3-474a-85bd-9927fe0557bd,3,9cb55304-0ac1-401c-beb6-1a4f445018a4,Francesco Bagnaia,IT,Italy,,8273,63,66b78301-5826-4986-b11e-fa68a7bd77a7,411c7fe3-c805-4165-8b9d-9280cb65130c,Ducati Lenovo Team,19,e88b4e43-2209-47aa-8e83-0e0b1cedde6e,2026,1,b9d93efb-3cd0-4681-9de4-c412a866d568,Ducati,110,,0.138,0.128,,22,322.7,,,INSTND,19,01:30.045,,,,https://resources.motogp.com/files/results/2026/FRA/MotoGP/PR/Classification.pdf,,d082db66-2638-4609-a766-19d67fd11d04,edcfdba3-7a1f-44f3-8fe8-1f8a6609770c,2026,0fd20b6d9943db95d0a0e386e9f2d929,Dry,21º,42%,35º,Partly-Cloudy,e8c110ad-64aa-4e8e-8a86-f2f152f6a942,,Le Mans,PR,MotoGP™,GRAND PRIX DE FRANCE,MICHELIN® GRAND PRIX OF FRANCE ,2026,ebb41e75-8664-4dfd-b0eb-07f24bd5fb92,8,Le Mans,FRA,FR,France,,FRA,#ad0000,#ffffff,https://photos.motogp.com/teams/8/9/892fff2f-7402-4fbd-99fb-5fd567d8a80c/main-picture.png,Ducati Lenovo Team,892fff2f-7402-4fbd-99fb-5fd567d8a80c,Francesco,Bagnaia,,2026.0,1.0,https://photos.motogp.com/riders/6/6/66b78301-5826-4986-b11e-fa68a7bd77a7/2026/profile/main-794330.png,,,,,Official,https://photos.motogp.com/countries/flags/iso2/IT.svg,Torino,1997-01-14,29.0,1.0,2026.0,2026,edcfdba3-7a1f-44f3-8fe8-1f8a6609770c,d082db66-2638-4609-a766-19d67fd11d04
a2e7679d-77d5-4894-a844-0b5a3402a23d,4,e7e4c72e-952e-4f64-8e8a-a47ff590fade,Alex Marquez,ES,Spain,,8173,73,41195f0f-9817-4a4d-913e-c1fbbb351d9b,cda5405c-c0e2-4b33-9569-3edfa0bf9f3e,BK8 Gresini Racing MotoGP,21,e88b4e43-2209-47aa-8e83-0e0b1cedde6e,2026,1,b9d93efb-3cd0-4681-9de4-c412a866d568,Ducati,110,,0.138,0.000,,26,318.5,,,INSTND,24,01:30.045,,,,https://resources.motogp.com/files/results/2026/FRA/MotoGP/PR/Classification.pdf,,d082db66-2638-4609-a766-19d67fd11d04,edcfdba3-7a1f-44f3-8fe8-1f8a6609770c,2026,24c304bfde2c1ab198288aa5628617fa,Dry,21º,42%,35º,Partly-Cloudy,e8c110ad-64aa-4e8e-8a86-f2f152f6a942,,Le Mans,PR,MotoGP™,GRAND PRIX DE FRANCE,MICHELIN® GRAND PRIX OF FRANCE ,2026,ebb41e75-8664-4dfd-b0eb-07f24bd5fb92,8,Le Mans,FRA,FR,France,,FRA,#9baee4,#262626,https://photos.motogp.com/teams/1/1/11729e67-d2cb-41ad-b3a8-4a0ac5768a5f/main-picture.png,BK8 Gresini Racing MotoGP,11729e67-d2cb-41ad-b3a8-4a0ac5768a5f,Alex,Marquez,,2026.0,1.0,https://photos.motogp.com/riders/4/1/41195f0f-9817-4a4d-913e-c1fbbb351d9b/2026/profile/main-629834.png,,,,,Official,https://photos.motogp.com/countries/flags/iso2/ES.svg,Cervera,1996-04-23,29.0,1.0,2026.0,2026,edcfdba3-7a1f-44f3-8fe8-1f8a6609770c,d082db66-2638-4609-a766-19d67fd11d04
6041bb35-6823-4252-b8e1-2f890717f171,5,9a441928-d1af-452d-afce-fa028c044932,Joan Mir,ES,Spain,,8141,36,f55f9c34-8621-437b-ae04-ae2418720204,0cf175c4-3850-44c2-8163-43b92a9031d6,Honda HRC Castrol,12,e88b4e43-2209-47aa-8e83-0e0b1cedde6e,2026,1,3a036648-7b14-4257-8c62-245e47e4d42b,Honda,1,,0.185,0.047,,27,320.6,,,INSTND,21,01:30.092,,,,https://resources.motogp.com/files/results/2026/FRA/MotoGP/PR/Classification.pdf,,d082db66-2638-4609-a766-19d67fd11d04,edcfdba3-7a1f-44f3-8fe8-1f8a6609770c,2026,635dee8569133c415599e7990a11c727,Dry,21º,42%,35º,Partly-Cloudy,e8c110ad-64aa-4e8e-8a86-f2f152f6a942,,Le Mans,PR,MotoGP™,GRAND PRIX DE FRANCE,MICHELIN® GRAND PRIX OF FRANCE ,2026,ebb41e75-8664-4dfd-b0eb-07f24bd5fb92,8,Le Mans,FRA,FR,France,,FRA,#e50000,#ffffff,https://photos.motogp.com/teams/c/e/ce837bd3-bc07-40ef-83cf-6a8025bededf/main-picture.png,Honda HRC Castrol,ce837bd3-bc07-40ef-83cf-6a8025bededf,Joan,Mir,,2026.0,1.0,https://photos.motogp.com/riders/f/5/f55f9c34-8621-437b-ae04-ae2418720204/2026/profile/main-968150.png,,,,,Official,https://photos.motogp.com/countries/flags/iso2/ES.svg,Palma de Mallorca,1997-09-01,28.0,1.0,2026.0,2026,edcfdba3-7a1f-44f3-8fe8-1f8a6609770c,d082db66-2638-4609-a766-19d67fd11d04
46e3ffd3-ec2d-4820-9f7e-036d7c196ff8,6,5cbd7eb6-ccfc-4b9f-aad1-ede25d394f7b,Jorge Martin,ES,Spain,,8146,89,5b9af34e-da94-4ca2-9c4c-6be0fc8b1bbc,b378e3e0-a700-478a-a6d5-3588c3f01244,Aprilia Racing,1,e88b4e43-2209-47aa-8e83-0e0b1cedde6e,2026,1,10d5e2bc-4b0b-4875-b936-3962fbb1b877,Aprilia,7,,0.221,0.036,,23,321.6,,,INSTND,21,01:30.128,,,,https://resources.motogp.com/files/results/2026/FRA/MotoGP/PR/Classification.pdf,,d082db66-2638-4609-a766-19d67fd11d04,edcfdba3-7a1f-44f3-8fe8-1f8a6609770c,2026,bbfa7095e2ac824ad24fae6ef28aab78,Dry,21º,42%,35º,Partly-Cloudy,e8c110ad-64aa-4e8e-8a86-f2f152f6a942,,Le Mans,PR,MotoGP™,GRAND PRIX DE FRANCE,MICHELIN® GRAND PRIX OF FRANCE ,2026,ebb41e75-8664-4dfd-b0eb-07f24bd5fb92,8,Le Mans,FRA,FR,France,,FRA,#5f259f,#ffffff,https://photos.motogp.com/teams/1/1/11d18b37-baba-400a-80c2-f8ddf040f97e/main-picture.png,Aprilia Racing,11d18b37-baba-400a-80c2-f8ddf040f97e,Jorge,Martin,,2026.0,1.0,https://photos.motogp.com/riders/5/b/5b9af34e-da94-4ca2-9c4c-6be0fc8b1bbc/2026/profile/main-996542.png,,,,,Official,https://photos.motogp.com/countries/flags/iso2/ES.svg,Madrid,1998-01-29,28.0,1.0,2026.0,2026,edcfdba3-7a1f-44f3-8fe8-1f8a6609770c,d082db66-2638-4609-a766-19d67fd11d04
f67f3df3-7711-46ed-8276-f400b6bcde78,7,ab06dbae-7d6e-47c3-b63f-b7ac6b7d3bcd,Marco Bezzecchi,IT,Italy,,8688,72,e622ec5b-5ccf-457c-a67f-ec028f0ddf6e,6967d790-8342-4649-a687-7cf5b0d038dd,Aprilia Racing,20,e88b4e43-2209-47aa-8e83-0e0b1cedde6e,2026,1,10d5e2bc-4b0b-4875-b936-3962fbb1b877,Aprilia,7,,0.270,0.049,,28,324.8,,,INSTND,27,01:30.177,,,,https://resources.motogp.com/files/results/2026/FRA/MotoGP/PR/Classification.pdf,,d082db66-2638-4609-a766-19d67fd11d04,edcfdba3-7a1f-44f3-8fe8-1f8a6609770c,2026,912fa622ca840ce059ef5f938dbf05f5,Dry,21º,42%,35º,Partly-Cloudy,e8c110ad-64aa-4e8e-8a86-f2f152f6a942,,Le Mans,PR,MotoGP™,GRAND PRIX DE FRANCE,MICHELIN® GRAND PRIX OF FRANCE ,2026,ebb41e75-8664-4dfd-b0eb-07f24bd5fb92,8,Le Mans,FRA,FR,France,,FRA,#5f259f,#ffffff,https://photos.motogp.com/teams/1/1/11d18b37-baba-400a-80c2-f8ddf040f97e/main-picture.png,Aprilia Racing,11d18b37-baba-400a-80c2-f8ddf040f97e,Marco,Bezzecchi,,2026.0,1.0,https://photos.motogp.com/riders/e/6/e622ec5b-5ccf-457c-a67f-ec028f0ddf6e/2026/profile/main-831114.png,,,,,Official,https://photos.motogp.com/countries/flags/iso2/IT.svg,Rimini,1998-11-12,27.0,1.0,2026.0,2026,edcfdba3-7a1f-44f3-8fe8-1f8a6609770c,d082db66-2638-4609-a766-19d67fd11d04
0d28cad0-65c9-4361-bbe6-2abaaa772a5e,8,56475aa3-f3d1-485a-b6db-ca1149e1b6fa,Alex Rins,ES,Spain,,8150,42,04bf0ce4-5062-44fc-9745-ec85a8d8f8d3,d2893a84-1cf4-48d0-bf4c-8dae43bb1fa1,Monster Energy Yamaha MotoGP Team,15,e88b4e43-2209-47aa-8e83-0e0b1cedde6e,2026,1,babb4c4c-3608-4811-93ad-3b88cc407547,Yamaha,3,,0.288,0.018,,21,317.5,,,INSTND,18,01:30.195,,,,https://resources.motogp.com/files/results/2026/FRA/MotoGP/PR/Classification.pdf,,d082db66-2638-4609-a766-19d67fd11d04,edcfdba3-7a1f-44f3-8fe8-1f8a6609770c,2026,722b8dda811220a01f873f7b4cc13bc8,Dry,21º,42%,35º,Partly-Cloudy,e8c110ad-64aa-4e8e-8a86-f2f152f6a942,,Le Mans,PR,MotoGP™,GRAND PRIX DE FRANCE,MICHELIN® GRAND PRIX OF FRANCE ,2026,ebb41e75-8664-4dfd-b0eb-07f24bd5fb92,8,Le Mans,FRA,FR,France,,FRA,#0a2d82,#ffffff,https://photos.motogp.com/teams/1/4/141b6f0f-7e53-4d27-9bdb-0ea8fba7e842/main-picture.png,Monster Energy Yamaha MotoGP,141b6f0f-7e53-4d27-9bdb-0ea8fba7e842,Alex,Rins,,2026.0,1.0,https://photos.motogp.com/riders/0/4/04bf0ce4-5062-44fc-9745-ec85a8d8f8d3/2026/profile/main-442683.png,,,,,Official,https://photos.motogp.com/countries/flags/iso2/ES.svg,Barcelona,1995-12-08,30.0,1.0,2026.0,2026,edcfdba3-7a1f-44f3-8fe8-1f8a6609770c,d082db66-2638-4609-a766-19d67fd11d04
fffff88d-194f-4542-9077-7aaf6302dc21,9,eb47c439-e136-40ff-9534-5c612853f529,Ai Ogura,JP,Japan,,8680,79,244b6f51-ac33-40ee-876d-9401dc9d1346,f5bba6a8-eec7-4cea-8c7a-8206a33dcb37,Trackhouse MotoGP Team,22,e88b4e43-2209-47aa-8e83-0e0b1cedde6e,2026,1,10d5e2bc-4b0b-4875-b936-3962fbb1b877,Aprilia,7,,0.289,0.001,,25,319.6,,,INSTND,24,01:30.196,,,,https://resources.motogp.com/files/results/2026/FRA/MotoGP/PR/Classification.pdf,,d082db66-2638-4609-a766-19d67fd11d04,edcfdba3-7a1f-44f3-8fe8-1f8a6609770c,2026,065b5c2c669bfe092db1afa8d71dd499,Dry,21º,42%,35º,Partly-Cloudy,e8c110ad-64aa-4e8e-8a86-f2f152f6a942,,Le Mans,PR,MotoGP™,GRAND PRIX DE FRANCE,MICHELIN® GRAND PRIX OF FRANCE ,2026,ebb41e75-8664-4dfd-b0eb-07f24bd5fb92,8,Le Mans,FRA,FR,France,,FRA,#262626,#ffffff,https://photos.motogp.com/teams/8/5/8532f5e4-c2f3-417b-8c76-09302a826dd4/main-picture.png,Trackhouse MotoGP Team,8532f5e4-c2f3-417b-8c76-09302a826dd4,Ai,Ogura,,2026.0,1.0,https://photos.motogp.com/riders/2/4/244b6f51-ac33-40ee-876d-9401dc9d1346/2026/profile/main-704422.png,,,,,Official,https://photos.motogp.com/countries/flags/iso2/JP.svg,Kiyose,2001-01-26,25.0,1.0,2026.0,2026,edcfdba3-7a1f-44f3-8fe8-1f8a6609770c,d082db66-2638-4609-a766-19d67fd11d04
9201a8a6-9235-473f-901f-c399e7cfd5d6,10,a6108385-dd4c-490d-b02e-542ed0275f79,Pedro Acosta,ES,Spain,,8658,37,ea39a0af-95d3-4a37-81a7-f332efdb9216,7f1c6f0a-82e4-40dc-85d7-c7380bf04dce,Red Bull KTM Factory Racing,13,e88b4e43-2209-47aa-8e83-0e0b1cedde6e,2026,1,be77c017-cc37-41eb-aa09-2977f1789b0f,KTM,298,,0.289,0.000,,21,320.6,,,INSTND,19,01:30.196,,,,https://resources.motogp.com/files/results/2026/FRA/MotoGP/PR/Classification.pdf,,d082db66-2638-4609-a766-19d67fd11d04,edcfdba3-7a1f-44f3-8fe8-1f8a6609770c,2026,0dd6155fda43d57ae9feea0af2db4be9,Dry,21º,42%,35º,Partly-Cloudy,e8c110ad-64aa-4e8e-8a86-f2f152f6a942,,Le Mans,PR,MotoGP™,GRAND PRIX DE FRANCE,MICHELIN® GRAND PRIX OF FRANCE ,2026,ebb41e75-8664-4dfd-b0eb-07f24bd5fb92,8,Le Mans,FRA,FR,France,,FRA,#ff7e27,#262626,https://photos.motogp.com/teams/0/b/0b6cc118-a286-4343-9020-fb53c6f77c1a/main-picture.png,Red Bull KTM Factory Racing,0b6cc118-a286-4343-9020-fb53c6f77c1a,Pedro,Acosta,,2026.0,1.0,https://photos.motogp.com/riders/e/a/ea39a0af-95d3-4a37-81a7-f332efdb9216/2026/profile/main-101018.png,,,,,Official,https://photos.motogp.com/countries/flags/iso2/ES.svg,Murcia,2004-05-25,21.0,1.0,2026.0,2026,edcfdba3-7a1f-44f3-8fe8-1f8a6609770c,d082db66-2638-4609-a766-19d67fd11d04
